"","date","Financials","Information Technology"
"1","2010/10/29",0.0318397643269231,0.0536947377619048
"2","2010/11/30",-0.0146304680576923,-0.0140762823333333
"3","2010/12/31",0.108169256346154,0.0778366852380952
"4","2010/2/26",0.0240385205576923,0.0592448437619048
"5","2010/3/31",0.0909607578653846,0.0351885365714286
"6","2010/4/30",0.0251249349423077,0.0114543888571429
"7","2010/5/31",-0.0908425635576923,-0.064720104
"8","2010/6/30",-0.0543508196346154,-0.0542698818095238
"9","2010/7/30",0.0725534333461538,0.0640302802380952
"10","2010/8/31",-0.0743189746346154,-0.062992565952381
"11","2010/9/30",0.0817762965384615,0.151508068380952
"12","2011/1/31",0.0184436696153846,0.200096767857143
"13","2011/10/31",0.140842566884615,0.164190605571429
"14","2011/11/30",-0.0250506412692308,0.00789788938095238
"15","2011/12/30",0.0140096125769231,-0.0291628575714286
"16","2011/2/28",0.0336572901730769,0.0312479607619048
"17","2011/3/31",-0.0151217485192308,0.034080643047619
"18","2011/4/29",0.0109857361538462,0.0375461617619048
"19","2011/5/31",0.119844348096154,-0.0100931111904762
"20","2011/6/30",-0.0244965084230769,-0.0485369822857143
"21","2011/7/29",-0.0480759980384615,-0.0580520311428571
"22","2011/8/31",-0.0891670665192308,-0.0894222034761905
"23","2011/9/30",-0.0900360604038462,-0.0606383812380952
"24","2012/1/31",0.0592433976923077,0.0827427937619048
"25","2012/10/31",0.0168723604807692,-0.0764182310476191
"26","2012/11/30",-0.00677501882692308,0.00977826523809524
"27","2012/12/31",0.0246674743076923,0.0315594492380952
"28","2012/2/29",0.065782582,0.0498957658095238
"29","2012/3/30",0.05194567575,0.0345200663333333
"30","2012/4/27",-0.000221326961538462,-0.0153097582380952
"31","2012/5/31",-0.0902696566153846,-0.116845760619048
"32","2012/6/29",0.0396260188076923,0.0527670898095238
"33","2012/7/31",-0.0200898215961538,0.00592073752380952
"34","2012/8/31",0.0412300058653846,0.030136753
"35","2012/9/28",0.0317338582115385,-0.00720162438095238
"36","2013/1/31",0.0782287764615385,0.0856401534761905
"37","2013/10/31",0.04679794125,0.0141876342380952
"38","2013/11/29",0.0518695770384615,0.038865544952381
"39","2013/12/31",0.0159347656730769,0.0442333173333333
"40","2013/2/28",0.00807420748076923,0.00779444157142857
"41","2013/3/29",0.0517172083269231,0.051071883952381
"42","2013/4/26",0.00024586275,-0.0296116922380952
"43","2013/5/31",0.0736545693461538,0.0827321454285714
"44","2013/6/28",-0.000800094115384615,-0.0401714233809524
"45","2013/7/31",0.0608852981730769,0.0574520976666667
"46","2013/8/30",-0.0402473855192308,-0.0310157655714286
"47","2013/9/30",0.0371954593076923,0.141633543238095
"48","2014/1/30",-0.0572912284230769,-0.0255976218095238
"49","2014/10/31",0.0276424946346154,0.0280205767142857
"50","2014/11/28",0.0193984265,0.0383512638095238
"51","2014/12/31",0.0130340416730769,0.00954457014285714
"52","2014/2/28",0.0160329944038462,0.00804342885714286
"53","2014/3/31",0.0206095262307692,-0.00823606838095238
"54","2014/4/30",-0.0185970793846154,-0.00755647566666667
"55","2014/5/30",0.0134894231538462,0.0344251342380952
"56","2014/6/30",0.0274846675769231,0.0330434729047619
"57","2014/7/31",-0.0249279788269231,-0.00777922780952381
"58","2014/8/29",0.0372427687307692,0.0409437261904762
"59","2014/9/30",-0.00493991346153846,-0.0307183672380952
"60","2015/1/30",-0.0749459290384615,-0.0488642789047619
"61","2015/10/30",0.0580890538653846,0.0830520312857143
"62","2015/11/30",0.0275978782115385,-0.00731155761904762
"63","2015/12/31",-0.0343238720961538,-0.0207107985238095
"64","2015/2/27",0.0753411349038462,0.0783780643333333
"65","2015/3/31",0.000918082096153846,-0.029499238
"66","2015/4/30",0.00323816769230769,-0.00387377009523809
"67","2015/5/29",0.0207136792307692,0.00792846328571429
"68","2015/6/30",0.00533052123076923,-0.0511324918095238
"69","2015/7/31",0.0296632965,0.0115846570952381
"70","2015/8/31",-0.0647909851923077,-0.0428421676666667
"71","2015/9/30",-0.0274733491730769,-0.000404749857142856
"72","2016/1/29",-0.0943558947692308,-0.0904904444761905
"73","2016/10/31",0.0138520819423077,-0.030723287047619
"74","2016/11/30",0.0952557072692308,0.0574007376190476
"75","2016/12/30",0.0279492459423077,0.0170129615238095
"76","2016/2/29",-0.0153733356346154,0.0374683936666667
"77","2016/3/31",0.0699429047115385,0.0938431741428571
"78","2016/4/29",0.0405418059807692,-0.0245660101904762
"79","2016/5/31",0.033437293,0.0499405573333333
"80","2016/6/30",-0.0482426340769231,0.0104953448571429
"81","2016/7/29",0.0434148323076923,0.0716863923809524
"82","2016/8/31",0.046749673,0.0229820621428571
"83","2016/9/30",-0.0132331161730769,0.0155348968571429
"84","2017/1/26",0.0261885740961538,0.0417524835714286
"85","2017/10/31",0.0204395225769231,0.0406130714285714
"86","2017/11/30",0.0355325181538462,0.0183728855714286
"87","2017/12/29",0.00846159998076923,-0.00911839528571429
"88","2017/2/28",0.0340334170576923,0.067362084952381
"89","2017/3/31",-0.0195905460576923,0.0161038945238095
"90","2017/4/28",-0.00197454480769231,0.00418556128571429
"91","2017/5/31",-0.000412105403846154,0.0148193716190476
"92","2017/6/30",0.0466942294615385,-0.0143935228095238
"93","2017/7/31",0.0258044948076923,0.0383059448571429
"94","2017/8/31",-0.0275352105,-0.00492144471428571
"95","2017/9/29",0.04706835125,0.0194028325238095
"96","2018/1/31",0.0520276825192308,0.0793711455714286
"97","2018/10/31",-0.0596192840576923,-0.120370295285714
"98","2018/11/30",0.0230492803461538,0.0386427228571429
"99","2018/12/28",-0.113435950730769,-0.107414318619048
"100","2018/2/28",-0.0216053587115385,-0.0189178690952381
"101","2018/3/30",-0.0406663486346154,0.000320382333333333
"102","2018/4/27",0.00925297825,0.0155233503333333
"103","2018/5/31",-0.0176785903076923,0.0283318737619048
"104","2018/6/29",-0.0300261975769231,0.0220372387619048
"105","2018/7/31",0.0416267346538462,0.0334959391904762
"106","2018/8/31",0.0144601859038462,0.0975331746190476
"107","2018/9/28",-0.0170215235769231,0.0104710285238095
"108","2019/1/31",0.108983743365385,0.13112002152381
"109","2019/10/31",0.00709327428846154,0.0154521309047619
"110","2019/11/29",0.0488252849230769,0.0731261837619048
"111","2019/12/31",0.0154708090576923,0.0199939224285714
"112","2019/2/28",0.0410641460576923,0.0564659369047619
"113","2019/3/29",-0.0277742139615385,0.0231106081904762
"114","2019/4/30",0.0759433721730769,0.0582697966666667
"115","2019/5/31",-0.0464418220384615,-0.0701953966666667
"116","2019/6/28",0.0595848081923077,0.0814089272857143
"117","2019/7/31",0.02992133775,0.00632275138095238
"118","2019/8/30",-0.0432772545384615,-0.00608879914285714
"119","2019/9/30",0.0435176609230769,0.0134647894285714
"120","2020/1/23",0.0105614051923077,0.0616086060952381
"121","2020/10/30",0.0104563546346154,-0.0232503129047619
"122","2020/11/30",0.1578851305,0.142072384380952
"123","2020/12/31",0.0642876734038462,0.0738624843333333
"124","2020/2/28",-0.129751323711538,-0.137874219285714
"125","2020/3/31",-0.230652811980769,-0.114685927761905
"126","2020/4/30",0.0997503571730769,0.106916648857143
"127","2020/5/29",0.0402583471730769,0.0558447313809524
"128","2020/6/30",0.00782325236538461,0.013959437952381
"129","2020/7/31",0.0327792064615385,0.0368789389047619
"130","2020/8/31",0.0294726763653846,0.042234951047619
"131","2020/9/30",-0.0329053491538462,-0.0339595851904762
"132","2021/1/29",-0.0256098102692308,-0.0282253645714286
"133","2021/10/29",0.0638528255576923,0.0722206759523809
"134","2021/11/30",-0.0523429821346154,0.00376455638095238
"135","2021/12/31",0.0426714476346154,0.0836052369047619
"136","2021/2/26",0.111233143057692,0.0374582015238095
"137","2021/3/31",0.0584216599230769,0.0744290436666667
"138","2021/4/30",0.0709154945,0.0518631127619048
"139","2021/5/31",0.0308810670961538,0.037240008047619
"140","2021/6/30",-0.0343367196538462,0.0264338063333333
"141","2021/7/30",0.00364274013461539,0.0412463743809524
"142","2021/8/31",0.0501164695192308,0.0292592763809524
"143","2021/9/30",-0.0271118497115385,-0.0480146498095238
"144","2022/1/28",0.00328859025,-0.111229647857143
"145","2022/10/31",0.123948890153846,0.106115832809524
"146","2022/11/30",0.0549997901153846,0.0818169904761905
"147","2022/12/30",-0.0508573114615385,-0.0654636735714286
"148","2022/2/28",0.00519583442307692,0.00652954019047619
"149","2022/3/31",-0.00420593975,0.0376780834285714
"150","2022/4/29",-0.0846713408461538,-0.0921213045238095
"151","2022/5/31",0.0296897871923077,0.0293382573333333
"152","2022/6/30",-0.0904213035961538,-0.123342087857143
"153","2022/7/29",0.0550238117115385,0.113264769
"154","2022/8/31",-0.0224425822115385,-0.042290352
"155","2022/9/30",-0.0716862736923077,-0.106438296809524
"156","2023/1/31",0.0756648210384615,0.0709669568571429
"157","2023/10/31",-0.0208490028076923,-0.0190882185238095
"158","2023/11/30",0.11202281125,0.134439933238095
"159","2023/12/29",0.0607734459038462,0.0433747599047619
"160","2023/2/28",-0.0212778223846154,-0.022009582047619
"161","2023/3/31",-0.106904746442308,0.0382949999523809
"162","2023/4/28",0.0131932476730769,-0.0209670480952381
"163","2023/5/31",-0.0541399972307692,0.0431061660952381
"164","2023/6/30",0.0660017513653846,0.0671596937142857
"165","2023/7/31",0.0622467753461538,0.0361633593333333
"166","2023/8/31",-0.0380284911923077,0.00486008252380952
"167","2023/9/28",-0.0207187491346154,-0.0471721704761905
"168","2024/1/31",0.0233025900769231,0.0270151855714286
"169","2024/2/29",0.0266850227307692,0.0487660131904762
"170","2024/3/29",0.0602062640384615,0.01698845
"171","2024/4/1",0,0
